"","phylum","cutoff","termset","term","gene","description","effectsize"
"3363","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00033560","4-hydroxybenzoyl-CoA reductase, gamma subunit (EC 1.3.99.20)",0.660945573324212
"3364","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG01955976","Beta-ketoadipyl CoA thiolase (EC 2.3.1.-)",0.486625737228387
"3365","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00018470","P-hydroxylaminobenzoate lyase",0.419920671311465
"3366","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00105721","Benzoate transport, inner-membrane translocator precursor",0.404875217335419
"3367","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00010967","benzoate degradation ring-cleavage hydrolase",0.393473347148186
"3368","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00037316","Benzoate transport, inner-membrane translocator",0.388213599242108
"3369","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00148600","Regulatory protein of benzoate catabolism",0.343343337628309
"3370","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00026094","Benzoyl-CoA oxygenase component B",0.324665596622468
"3371","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00133200","Benzoate-CoA ligase (EC 6.2.1.25)",0.322169145187301
"3372","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00138613","4-hydroxyphenylacetate 3-monooxygenase (EC 1.14.13.3)",0.2729157698068
"3373","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00002660","1,2-dihydroxycyclohexa-3,5-diene-1-carboxylate dehydrogenase (EC 1.3.1.25)",0.248224222354359
"3374","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00029309","Benzoate transport, ATPase component",0.235140130437856
"3375","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00001172","Homogentisate 1,2-dioxygenase (EC 1.13.11.5)",0.232755652956802
"3376","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00002342","Muconolactone isomerase (EC 5.3.3.4)",0.220640832477407
"3377","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00015882","4-hydroxybenzoate transporter",0.215479240646929
"3378","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00002915","Pca regulon regulatory protein PcaR",0.206444823616699
"3379","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00138292","Protocatechuate 3,4-dioxygenase alpha chain (EC 1.13.11.3)",0.191844524300529
"3380","proteobacteria","med","level1","Metabolism of Aromatic Compounds","FIG00000941","Isoquinoline 1-oxidoreductase alpha subunit (EC 1.3.99.16)",0.180868947681906
"3381","proteobacteria","med","level1","Nitrogen Metabolism","FIG00130057","Heme d1 biosynthesis protein NirL",0.639436964031015
"3382","proteobacteria","med","level1","Nitrogen Metabolism","FIG00078081","Glutamine synthetase type II, eukaryotic (EC 6.3.1.2)",0.392432839505354
"3383","proteobacteria","med","level1","Nitrogen Metabolism","FIG01303734","Cysteine desulfurase (EC 2.8.1.7), NifS subfamily",0.351461729348405
"3384","proteobacteria","med","level1","Nitrogen Metabolism","FIG00055259","Nitrogenase-associated protein NifO",0.348554619027302
"3385","proteobacteria","med","level1","Nitrogen Metabolism","FIG00004977","NifX-associated protein",0.339295818501831
"3386","proteobacteria","med","level1","Nitrogen Metabolism","FIG00021623","Nitrogenase FeMo-cofactor synthesis molybdenum delivery protein NifQ",0.319645218782444
"3387","proteobacteria","med","level1","Nitrogen Metabolism","FIG00008426","4Fe-4S ferredoxin, nitrogenase-associated",0.310021115607496
"3388","proteobacteria","med","level1","Nitrogen Metabolism","FIG00059898","Assimilatory nitrate reductase large subunit (EC:1.7.99.4)",0.305672950830224
"3389","proteobacteria","med","level1","Nitrogen Metabolism","FIG00042639","NifZ protein",0.296237311679254
"3390","proteobacteria","med","level1","Nitrogen Metabolism","FIG00003581","Nitrogenase FeMo-cofactor carrier protein NifX",0.296099202189383
"3391","proteobacteria","med","level1","Nitrogen Metabolism","FIG00099259","Response regulator NasT",0.29237288757527
"3392","proteobacteria","med","level1","Nitrogen Metabolism","FIG00011094","Cyn operon transcriptional activator",0.285496954450663
"3393","proteobacteria","med","level1","Nitrogen Metabolism","FIG00043116","Homocitrate synthase (EC 2.3.3.14)",0.28191240725417
"3394","proteobacteria","med","level1","Nitrogen Metabolism","FIG00002596","Nitrogenase (molybdenum-iron) beta chain (EC 1.18.6.1)",0.278707205419252
"3395","proteobacteria","med","level1","Nitrogen Metabolism","FIG00002065","Glyoxylate carboligase (EC 4.1.1.47)",0.278438633990968
"3396","proteobacteria","med","level1","Nitrogen Metabolism","FIG00138111","Nitrate reductase cytochrome c550-type subunit",0.277666266617452
"3397","proteobacteria","med","level1","Nitrogen Metabolism","FIG00002831","Nitrogenase FeMo-cofactor scaffold and assembly protein NifN",0.271657582733833
"3398","proteobacteria","med","level1","Nitrogen Metabolism","FIG00027125","Nitrate ABC transporter, nitrate-binding protein",0.269407875574623
"3399","proteobacteria","med","level1","Nitrogen Metabolism","FIG00000873","Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)",0.267606964542826
"3400","proteobacteria","med","level1","Nitrogen Metabolism","FIG00005487","Glutamine amidotransferase, class-II",0.267154446667064
"3401","proteobacteria","med","level1","Nitrogen Metabolism","FIG00004951","Nitrogenase (molybdenum-iron)-specific transcriptional regulator NifA",0.262852580346618
"3402","proteobacteria","med","level1","Nitrogen Metabolism","FIG00039921","Nitrogenase (molybdenum-iron) reductase and maturation protein NifH",0.258891921677257
"3403","proteobacteria","med","level1","Nitrogen Metabolism","FIG00138942","Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)",0.255853972165009
"3404","proteobacteria","med","level1","Nitrogen Metabolism","FIG00229366","Nitrate ABC transporter, ATP-binding protein",0.254909310539599
"3405","proteobacteria","med","level1","Nitrogen Metabolism","FIG00002550","Nitrogenase (molybdenum-iron) alpha chain (EC 1.18.6.1)",0.249702016795965
"3406","proteobacteria","med","level1","Nitrogen Metabolism","FIG01955949","Periplasmic nitrate reductase precursor (EC 1.7.99.4)",0.23860321976519
"3407","proteobacteria","med","level1","Potassium metabolism","FIG00000843","Kup system potassium uptake protein",0.388801629462886
"3408","proteobacteria","med","level1","Potassium metabolism","FIG00025630","cAMP-dependent Kef-type K+ transport system",0.383723416924413
"3409","proteobacteria","med","level1","Potassium metabolism","FIG00002960","Potassium-transporting ATPase A chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.362676684811782
"3410","proteobacteria","med","level1","Potassium metabolism","FIG00007507","Potassium-transporting ATPase C chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.343205622176887
"3411","proteobacteria","med","level1","Potassium metabolism","FIG00046742","Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.337509666125643
"3412","proteobacteria","med","level1","Potassium metabolism","FIG00000846","Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)",0.308954345228316
"3413","proteobacteria","med","level1","Respiration","FIG00146204","cytochrome-c3 hydrogenase gamma chain",1.50348302413609
"3414","proteobacteria","med","level1","Respiration","FIG00143203","Hypothetical lactonase in carbon monoxide dehydrogenase cluster",1.14470933910675
"3415","proteobacteria","med","level1","Respiration","FIG00091584","Cytochrome c553-like",0.557652887725195
"3416","proteobacteria","med","level1","Respiration","FIG00128947","NAD-reducing hydrogenase subunit HoxU (EC 1.12.1.2)",0.543912227869638
"3417","proteobacteria","med","level1","Respiration","FIG00676694","Ni,Fe-hydrogenase III small subunit",0.502159293236903
"3418","proteobacteria","med","level1","Respiration","FIG00007297","NAD-reducing hydrogenase subunit HoxH (EC 1.12.1.2)",0.485754454720754
"3419","proteobacteria","med","level1","Respiration","FIG00139192","NAD-reducing hydrogenase subunit HoxF (EC 1.12.1.2)",0.480645134961286
"3420","proteobacteria","med","level1","Respiration","FIG00006962","NAD-reducing hydrogenase subunit HoxY (EC 1.12.1.2)",0.438926708646258
"3421","proteobacteria","med","level1","Respiration","FIG00114139","Alternative cytochrome c oxidase polypeptide CoxO (EC 1.9.3.1)",0.435976107712716
"3422","proteobacteria","med","level1","Respiration","FIG00066414","Cytochrome c551/c552",0.419282768164422
"3423","proteobacteria","med","level1","Respiration","FIG00029945","Alternative cytochrome c oxidase polypeptide CoxP (EC 1.9.3.1)",0.382339030305622
"3424","proteobacteria","med","level1","Respiration","FIG00138385","Probable cytochrome c2",0.381148727194172
"3425","proteobacteria","med","level1","Respiration","FIG00133502","Formate hydrogenlyase subunit 4",0.380497743092881
"3426","proteobacteria","med","level1","Respiration","FIG00004567","Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit",0.359616505235545
"3427","proteobacteria","med","level1","Respiration","FIG00139433","Formate hydrogenlyase subunit 5",0.337511212850431
"3428","proteobacteria","med","level1","Respiration","FIG00034803","Alternative cytochrome c oxidase polypeptide CoxM (EC 1.9.3.1)",0.328825477629047
"3429","proteobacteria","med","level1","Respiration","FIG00010556","Alternative cytochrome c oxidase polypeptide CoxN (EC 1.9.3.1)",0.328825477629047
"3430","proteobacteria","med","level1","Respiration","FIG00003428","Formate hydrogenlyase subunit 7",0.323522069471479
"3431","proteobacteria","med","level1","Respiration","FIG00001182","[NiFe] hydrogenase nickel incorporation protein HypA",0.321409089842331
"3432","proteobacteria","med","level1","Respiration","FIG00008672","Cytochrome c oxidase (B(O/a)3-type) chain II (EC 1.9.3.1)",0.319556867619084
"3433","proteobacteria","med","level1","Respiration","FIG00058943","Methanol dehydrogenase large subunit protein (EC 1.1.99.8)",0.313693166800768
"3434","proteobacteria","med","level1","Respiration","FIG00002866","NAD-dependent formate dehydrogenase delta subunit",0.275925854106382
"3435","proteobacteria","med","level1","Respiration","FIG00006396","Transport ATP-binding protein CydCD",0.257542094954771
"3436","proteobacteria","med","level1","Respiration","FIG01955803","NAD-dependent formate dehydrogenase gamma subunit",0.255311460510022
"3437","proteobacteria","med","level1","Respiration","FIG00008708","NADH dehydrogenase (EC 1.6.99.3)",0.221235623220892
"3438","proteobacteria","med","level1","Respiration","FIG00002464","NAD-dependent formate dehydrogenase beta subunit",0.220733378122937
"3439","proteobacteria","med","level1","Respiration","FIG00003908","[NiFe] hydrogenase metallocenter assembly protein HypC",0.220584695686529
"3440","proteobacteria","med","level1","Respiration","FIG00085182","NAD-dependent formate dehydrogenase alpha subunit",0.208493653092757
"3441","proteobacteria","med","level1","Respiration","FIG00018846","Cytochrome oxidase biogenesis protein Surf1, facilitates heme A insertion",0.201466007205599
"3442","proteobacteria","med","level1","Respiration","FIG00041382","Anaerobic dehydrogenases, typically selenocysteine-containing",0.199554516588691
"3443","proteobacteria","med","level1","Respiration","FIG00049519","Cytochrome c heme lyase subunit CcmH",0.18894758973525
"3444","proteobacteria","med","level1","Respiration","FIG01304195","ABC transporter involved in cytochrome c biogenesis, ATPase component CcmA",0.188229132383345
"3445","proteobacteria","med","level1","Respiration","FIG00011423","Ferredoxin reductase",0.186064143961289
"3446","proteobacteria","med","level1","Respiration","FIG00001215","Putative formate dehydrogenase oxidoreductase protein",0.171157348845529
"3447","proteobacteria","med","level1","Sulfur Metabolism","FIG00003055","Organosulfonate utilization protein SsuF",0.303738656225105
"3448","proteobacteria","med","level1","Sulfur Metabolism","FIG00113730","Alkanesulfonate monooxygenase (EC 1.14.14.5)",0.279320025045635
"3449","proteobacteria","med","level1","Sulfur Metabolism","FIG00001221","Alkanesulfonates-binding protein",0.250076128604266
"3450","proteobacteria","med","level1","Sulfur Metabolism","FIG00138354","Alkanesulfonates transport system permease protein",0.23565118342323
"3451","proteobacteria","med","level1","Sulfur Metabolism","FIG01258694","Alkyl hydroperoxide reductase subunit C-like protein",0.226692961262933
"3452","proteobacteria","med","level1","Sulfur Metabolism","FIG01304165","Putative glutathione transporter, permease component",0.21901269077757
"3453","proteobacteria","med","level1","Sulfur Metabolism","FIG00007134","FMN reductase (EC 1.5.1.29)",0.202791351705636
"3454","proteobacteria","med","level1","Sulfur Metabolism","FIG00004568","ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components",0.181599652385729
"3455","proteobacteria","med","level2","","FIG01960216","Putative stomatin/prohibitin-family membrane protease subunit YbbK",2.52809936387195
"3456","proteobacteria","med","level2","","FIG00047081","Ferric receptor CfrA",2.36990037541671
"3457","proteobacteria","med","level2","","FIG00049022","Peptidyl-tRNA hydrolase, archaeal type (EC 3.1.1.29)",2.22801479259641
"3458","proteobacteria","med","level2","","FIG00027048","4-hydroxybenzoyl-CoA reductase, beta subunit (EC 1.3.99.20)",1.61334745776426
"3459","proteobacteria","med","level2","","FIG00024032","Heme oxygenase (EC 1.14.99.3)",1.09951985080793
"3460","proteobacteria","med","level2","","FIG00144741","Sensory histidine kinase CreB",0.928587993034781
"3461","proteobacteria","med","level2","","FIG00033560","4-hydroxybenzoyl-CoA reductase, gamma subunit (EC 1.3.99.20)",0.660945573324212
"3462","proteobacteria","med","level2","","FIG00130057","Heme d1 biosynthesis protein NirL",0.639436964031015
"3463","proteobacteria","med","level2","","FIG01006986","Sensory histidine kinase AtoS",0.634653688026809
"3464","proteobacteria","med","level2","","FIG00094011","D(-)-3-hydroxybutyrate oligomer hydrolase (EC 3.1.1.22)",0.504897485159353
"3465","proteobacteria","med","level2","","FIG01304516","PhnB protein",0.421427120011396
"3466","proteobacteria","med","level2","","FIG00018470","P-hydroxylaminobenzoate lyase",0.419920671311465
"3467","proteobacteria","med","level2","","FIG00066414","Cytochrome c551/c552",0.419282768164422
"3468","proteobacteria","med","level2","","FIG00078697","Nicel/Cobalt-specific TonB-dependent outer membrane receptor",0.417101823802944
"3469","proteobacteria","med","level2","","FIG00105721","Benzoate transport, inner-membrane translocator precursor",0.404875217335419
"3470","proteobacteria","med","level2","","FIG00010967","benzoate degradation ring-cleavage hydrolase",0.393473347148186
"3471","proteobacteria","med","level2","","FIG00078081","Glutamine synthetase type II, eukaryotic (EC 6.3.1.2)",0.392432839505354
"3472","proteobacteria","med","level2","","FIG00000843","Kup system potassium uptake protein",0.388801629462886
"3473","proteobacteria","med","level2","","FIG00037316","Benzoate transport, inner-membrane translocator",0.388213599242108
"3474","proteobacteria","med","level2","","FIG00025630","cAMP-dependent Kef-type K+ transport system",0.383723416924413
"3475","proteobacteria","med","level2","","FIG00138385","Probable cytochrome c2",0.381148727194172
"3476","proteobacteria","med","level2","","FIG00133502","Formate hydrogenlyase subunit 4",0.380497743092881
"3477","proteobacteria","med","level2","","FIG00002960","Potassium-transporting ATPase A chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.362676684811782
"3478","proteobacteria","med","level2","","FIG00004567","Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit",0.359616505235545
"3479","proteobacteria","med","level2","","FIG01303734","Cysteine desulfurase (EC 2.8.1.7), NifS subfamily",0.351461729348405
"3480","proteobacteria","med","level2","","FIG00055259","Nitrogenase-associated protein NifO",0.348554619027302
"3481","proteobacteria","med","level2","","FIG00148600","Regulatory protein of benzoate catabolism",0.343343337628309
"3482","proteobacteria","med","level2","","FIG00007507","Potassium-transporting ATPase C chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.343205622176887
"3483","proteobacteria","med","level2","","FIG00004977","NifX-associated protein",0.339295818501831
"3484","proteobacteria","med","level2","","FIG00139433","Formate hydrogenlyase subunit 5",0.337511212850431
"3485","proteobacteria","med","level2","","FIG00046742","Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.337509666125643
"3486","proteobacteria","med","level2","","FIG00026094","Benzoyl-CoA oxygenase component B",0.324665596622468
"3487","proteobacteria","med","level2","","FIG00003428","Formate hydrogenlyase subunit 7",0.323522069471479
"3488","proteobacteria","med","level2","","FIG00133200","Benzoate-CoA ligase (EC 6.2.1.25)",0.322169145187301
"3489","proteobacteria","med","level2","","FIG00021623","Nitrogenase FeMo-cofactor synthesis molybdenum delivery protein NifQ",0.319645218782444
"3490","proteobacteria","med","level2","","FIG00028342","Two-component oxygen-sensor histidine kinase FixL",0.313244127650527
"3491","proteobacteria","med","level2","","FIG00008426","4Fe-4S ferredoxin, nitrogenase-associated",0.310021115607496
"3492","proteobacteria","med","level2","","FIG00000846","Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)",0.308954345228316
"3493","proteobacteria","med","level2","","FIG00059898","Assimilatory nitrate reductase large subunit (EC:1.7.99.4)",0.305672950830224
"3494","proteobacteria","med","level2","","FIG00001285","RsbR, positive regulator of sigma-B",0.299625321841061
"3495","proteobacteria","med","level2","","FIG00042639","NifZ protein",0.296237311679254
"3496","proteobacteria","med","level2","","FIG00003581","Nitrogenase FeMo-cofactor carrier protein NifX",0.296099202189383
"3497","proteobacteria","med","level2","","FIG00001294","Adenylate cyclase (EC 4.6.1.1)",0.295092546313921
"3498","proteobacteria","med","level2","","FIG00099259","Response regulator NasT",0.29237288757527
"3499","proteobacteria","med","level2","","FIG01317146","Transcriptional activator protein LuxR",0.289605757785616
"3500","proteobacteria","med","level2","","FIG00000429","Inorganic pyrophosphatase (EC 3.6.1.1)",0.286746264984256
"3501","proteobacteria","med","level2","","FIG00011094","Cyn operon transcriptional activator",0.285496954450663
"3502","proteobacteria","med","level2","","FIG00043116","Homocitrate synthase (EC 2.3.3.14)",0.28191240725417
"3503","proteobacteria","med","level2","","FIG00002596","Nitrogenase (molybdenum-iron) beta chain (EC 1.18.6.1)",0.278707205419252
"3504","proteobacteria","med","level2","","FIG00002065","Glyoxylate carboligase (EC 4.1.1.47)",0.278438633990968
"3505","proteobacteria","med","level2","","FIG00138111","Nitrate reductase cytochrome c550-type subunit",0.277666266617452
"3506","proteobacteria","med","level2","","FIG00002866","NAD-dependent formate dehydrogenase delta subunit",0.275925854106382
"3507","proteobacteria","med","level2","","FIG00138613","4-hydroxyphenylacetate 3-monooxygenase (EC 1.14.13.3)",0.2729157698068
"3508","proteobacteria","med","level2","","FIG00561534","diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s)",0.272252986989706
"3509","proteobacteria","med","level2","","FIG00002831","Nitrogenase FeMo-cofactor scaffold and assembly protein NifN",0.271657582733833
"3510","proteobacteria","med","level2","","FIG00027125","Nitrate ABC transporter, nitrate-binding protein",0.269407875574623
"3511","proteobacteria","med","level2","","FIG00000873","Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)",0.267606964542826
"3512","proteobacteria","med","level2","","FIG00005487","Glutamine amidotransferase, class-II",0.267154446667064
"3513","proteobacteria","med","level2","","FIG00004951","Nitrogenase (molybdenum-iron)-specific transcriptional regulator NifA",0.262852580346618
"3514","proteobacteria","med","level2","","FIG00000827","Cell division topological specificity factor MinE",0.260045889949266
"3515","proteobacteria","med","level2","","FIG00039921","Nitrogenase (molybdenum-iron) reductase and maturation protein NifH",0.258891921677257
"3516","proteobacteria","med","level2","","FIG00138942","Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)",0.255853972165009
"3517","proteobacteria","med","level2","","FIG01955803","NAD-dependent formate dehydrogenase gamma subunit",0.255311460510022
"3518","proteobacteria","med","level2","","FIG00229366","Nitrate ABC transporter, ATP-binding protein",0.254909310539599
"3519","proteobacteria","med","level2","","FIG00001914","Metallo-beta-lactamase superfamily protein PA0057",0.254180469374283
"3520","proteobacteria","med","level2","","FIG00001221","Alkanesulfonates-binding protein",0.250076128604266
"3521","proteobacteria","med","level2","","FIG00002550","Nitrogenase (molybdenum-iron) alpha chain (EC 1.18.6.1)",0.249702016795965
"3522","proteobacteria","med","level2","","FIG00043329","DNA-binding domain of ModE",0.245921454681953
"3523","proteobacteria","med","level2","","FIG01955949","Periplasmic nitrate reductase precursor (EC 1.7.99.4)",0.23860321976519
"3524","proteobacteria","med","level2","","FIG00008873","Pyrrolidone-carboxylate peptidase (EC 3.4.19.3)",0.236545907048944
"3525","proteobacteria","med","level2","","FIG00029309","Benzoate transport, ATPase component",0.235140130437856
"3526","proteobacteria","med","level2","","FIG00001245","Hemoglobin-like protein HbO",0.234774769106915
"3527","proteobacteria","med","level2","","FIG00006874","Aromatic hydrocarbon utilization transcriptional regulator CatR (LysR family)",0.232725553615959
"3528","proteobacteria","med","level2","","FIG00134722","Protein serine/threonine phosphatase PrpC, regulation of stationary phase",0.228402469065104
"3529","proteobacteria","med","level2","","FIG00001771","Nickel responsive regulator NikR",0.227463094118564
"3530","proteobacteria","med","level2","","FIG01258694","Alkyl hydroperoxide reductase subunit C-like protein",0.226692961262933
"3531","proteobacteria","med","level2","","FIG00002464","NAD-dependent formate dehydrogenase beta subunit",0.220733378122937
"3532","proteobacteria","med","level2","","FIG00022740","Phosphate transport regulator (distant homolog of PhoU)",0.219707829079426
"3533","proteobacteria","med","level2","","FIG00031504","Pyrophosphate-energized proton pump (EC 3.6.1.1)",0.218515958926239
"3534","proteobacteria","med","level2","","FIG00015882","4-hydroxybenzoate transporter",0.215479240646929
"3535","proteobacteria","med","level2","","FIG00004180","Magnesium and cobalt transport protein CorA",0.215130374222285
"3536","proteobacteria","med","level2","","FIG00085182","NAD-dependent formate dehydrogenase alpha subunit",0.208493653092757
"3537","proteobacteria","med","level2","","FIG00018846","Cytochrome oxidase biogenesis protein Surf1, facilitates heme A insertion",0.201466007205599
"3538","proteobacteria","med","level2","","FIG00015368","response regulator in two-component regulatory system with PhoQ",0.200649092787681
"3539","proteobacteria","med","level2","","FIG00021644","Molybdenum ABC transporter, periplasmic molybdenum-binding protein ModA (TC 3.A.1.8.1)",0.199618009408574
"3540","proteobacteria","med","level2","","FIG00008886","Septum site-determining protein MinC",0.198433417168741
"3541","proteobacteria","med","level2","","FIG00049519","Cytochrome c heme lyase subunit CcmH",0.18894758973525
"3542","proteobacteria","med","level2","","FIG01304195","ABC transporter involved in cytochrome c biogenesis, ATPase component CcmA",0.188229132383345
"3543","proteobacteria","med","level2","","FIG00132844","Putative heme iron utilization protein",0.185812180253356
"3544","proteobacteria","med","level2","","FIG00001855","Glycine cleavage system transcriptional activator GcvA",0.18128070883988
"3545","proteobacteria","med","level2","","FIG00001609","Hydantoin racemase (EC 5.1.99.-)",0.179375959890378
"3546","proteobacteria","med","level2","","FIG00005728","Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)",0.179001177391388
"3547","proteobacteria","med","level2","","FIG00001215","Putative formate dehydrogenase oxidoreductase protein",0.171157348845529
"3548","proteobacteria","med","level2","","FIG00038726","Ferric siderophore transport system, periplasmic binding protein TonB",0.167825553314913
"3549","proteobacteria","med","level2","","FIG00005647","Chemotaxis protein CheD",0.166079244491034
"3550","proteobacteria","med","level2","Detoxification","FIG01960027","5-methyl-dCTP pyrophosphohydrolase (EC 3.6.1.-)",1.72568584526771
"3551","proteobacteria","med","level2","Detoxification","FIG00340332","Nudix hydrolase family protein YffH",0.467043898611057
"3552","proteobacteria","med","level2","Detoxification","FIG01303895","GDP-mannose mannosyl hydrolase (EC 3.6.1.-)",0.403236999930321
"3553","proteobacteria","med","level2","Detoxification","FIG01296651","GDP-mannose pyrophosphatase YffH",0.39934626921128
"3554","proteobacteria","med","level2","Detoxification","FIG00037562","Glutathione-dependent formaldehyde-activating enzyme (EC 4.4.1.22)",0.329455604408543
"3555","proteobacteria","med","level2","Detoxification","FIG00000367","ADP-ribose pyrophosphatase (EC 3.6.1.13)",0.190215233641042
"3556","proteobacteria","med","level2","Metabolism of central aromatic intermediates","FIG01955976","Beta-ketoadipyl CoA thiolase (EC 2.3.1.-)",0.486625737228387
"3557","proteobacteria","med","level2","Metabolism of central aromatic intermediates","FIG00138613","4-hydroxyphenylacetate 3-monooxygenase (EC 1.14.13.3)",0.2729157698068
"3558","proteobacteria","med","level2","Metabolism of central aromatic intermediates","FIG00001172","Homogentisate 1,2-dioxygenase (EC 1.13.11.5)",0.232755652956802
"3559","proteobacteria","med","level2","Metabolism of central aromatic intermediates","FIG00002342","Muconolactone isomerase (EC 5.3.3.4)",0.220640832477407
"3560","proteobacteria","med","level2","Metabolism of central aromatic intermediates","FIG00015882","4-hydroxybenzoate transporter",0.215479240646929
"3561","proteobacteria","med","level2","Metabolism of central aromatic intermediates","FIG00002915","Pca regulon regulatory protein PcaR",0.206444823616699
"3562","proteobacteria","med","level2","Metabolism of central aromatic intermediates","FIG00138292","Protocatechuate 3,4-dioxygenase alpha chain (EC 1.13.11.3)",0.191844524300529
"3563","proteobacteria","med","level2","Metabolism of central aromatic intermediates","FIG00000941","Isoquinoline 1-oxidoreductase alpha subunit (EC 1.3.99.16)",0.180868947681906
"3564","proteobacteria","med","level2","One-carbon Metabolism","FIG00147468","Putative malate dehydrogenase (EC 1.1.1.37), similar to archaeal MJ1425",2.39430624608346
"3565","proteobacteria","med","level2","One-carbon Metabolism","FIG00015638","Formylmethanofuran dehydrogenase subunit B (EC 1.2.99.5)",0.465492220425602
"3566","proteobacteria","med","level2","One-carbon Metabolism","FIG00136215","Formylmethanofuran dehydrogenase (tungsten) subunit C (EC 1.2.99.5)",0.427800529072896
"3567","proteobacteria","med","level2","One-carbon Metabolism","FIG00063325","N(5),N(10)-methenyltetrahydromethanopterin cyclohydrolase (EC 3.5.4.27)",0.376171065659062
"3568","proteobacteria","med","level2","One-carbon Metabolism","FIG00006578","Formylmethanofuran dehydrogenase subunit A (EC 1.2.99.5)",0.33730374954236
"3569","proteobacteria","med","level2","One-carbon Metabolism","FIG00080382","Formylmethanofuran--tetrahydromethanopterin N-formyltransferase (EC 2.3.1.101)",0.33730374954236
"3570","proteobacteria","med","level2","One-carbon Metabolism","FIG00028179","Formaldehyde activating enzyme",0.299169769675663
"3571","proteobacteria","med","level2","One-carbon Metabolism","FIG00001504","Serine--glyoxylate aminotransferase (EC 2.6.1.45)",0.26648699174714
"3572","proteobacteria","med","level2","Organic sulfur assimilation","FIG00003055","Organosulfonate utilization protein SsuF",0.303738656225105
"3573","proteobacteria","med","level2","Organic sulfur assimilation","FIG00113730","Alkanesulfonate monooxygenase (EC 1.14.14.5)",0.279320025045635
"3574","proteobacteria","med","level2","Organic sulfur assimilation","FIG00001221","Alkanesulfonates-binding protein",0.250076128604266
"3575","proteobacteria","med","level2","Organic sulfur assimilation","FIG00138354","Alkanesulfonates transport system permease protein",0.23565118342323
"3576","proteobacteria","med","level2","Organic sulfur assimilation","FIG01304165","Putative glutathione transporter, permease component",0.21901269077757
"3577","proteobacteria","med","level2","Organic sulfur assimilation","FIG00007134","FMN reductase (EC 1.5.1.29)",0.202791351705636
"3578","proteobacteria","med","level2","Organic sulfur assimilation","FIG00004568","ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components",0.181599652385729
"3579","proteobacteria","med","level2","Protein secretion system, Type II","FIG00066791","Similar to secretin RcpA/CpaC, associated with Flp pilus assembly",0.322401212567613
"3580","proteobacteria","med","level2","Protein secretion system, Type II","FIG00068866","Type IV prepilin peptidase TadV/CpaA",0.287129679244141
"3581","proteobacteria","med","level2","Protein secretion system, Type II","FIG00137434","Type II/IV secretion system ATPase TadZ/CpaE, associated with Flp pilus assembly",0.268456650092086
"3582","proteobacteria","med","level2","Protein secretion system, Type II","FIG00015316","Flp pilus assembly protein TadB",0.204755032578862
"3583","proteobacteria","med","level2","Protein secretion system, Type II","FIG00003301","Flp pilus assembly protein RcpC/CpaB",0.194243965821527
"3584","proteobacteria","med","level2","Protein secretion system, Type II","FIG00229278","Type II/IV secretion system secretin RcpA/CpaC, associated with Flp pilus assembly",0.189345947736445
"3585","proteobacteria","med","level2","Quinone cofactors","FIG01960799","2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase (EC 1.14.13.-)",1.66501997051151
